=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1626 canonicals"
Entities:
E1. iplogger.com
M280. "ruvds.com" (Domain) — options: E37, E88, E614, E4
M281. "ginaengg.com" (Domain) — options: E758, E563, E759, E4
M282. "barnsertr.com" (Domain) — options: E88, E758, E204, E761
M283. "drimzis.com" (Domain) — options: E184, E606, E4, E354
M284. "aluaadin.com" (Domain) — options: E262, E760, E4, E765
M285. "axikok.com" (Domain) — options: E262, E354, E727, E4
M286. "kohhd.com" (Domain) — options: E696, E587, E6, E90
M287. "derzhposluhy.com" (Domain) — options: E229, E47, E766, E8
M288. "teiergam.com" (Domain) — options: E47, E711, E4, E442
M289. "modeselling.com" (Domain) — options: E723, E768, E758, E55
M290. "troadsecow.com" (Domain) — options: E354, E88, E154, E355
M291. "ndkgk.co.jp" (Domain) — options: E456, E726, E533, E230
M292. "tacticalv.com" (Domain) — options: E88, E153, E154, E286
M293. "god-le.com" (Domain) — options: E776, E113, E442, E209
M294. "rresteraftin.com" (Domain) — options: E47, E4, E88, E237
M295. "funedunet.com" (Domain) — options: E587, E296, E4, E301
M296. "golgba.com" (Domain) — options: E47, E779, E502, E4
M297. "dezword.com" (Domain) — options: E181, E90, E228, E4
M298. "townoflakelure.com" (Domain) — options: E202, E91, E154, E781
M299. "rivertimad.com" (Domain) — options: E782, E237, E783, E4
M300. "igshop.net" (Domain) — options: E412, E784, E513, E58
M301. "uacompensation.xyz" (Domain) — options: E785, E581, E786, E583
M302. "com.ssl3.online" (Domain) — options: E195, E673, E689, E522
M303. "co3ra.de" (Domain) — options: E696, E792, E522, E38
M304. "nlightusa.com" (Domain) — options: E91, E759, E424, E4
M305. "project3.top" (Domain) — options: E796, E797, E400, E470
M306. "tg.cyou" (Domain) — options: E118, E250, E141, E282
M307. "agrikoz.com" (Domain) — options: E212, E421, E4, E773
M308. "diagnostic-resolver.com" (Domain) — options: E58, E174, E244, E617
M309. "tronogram.com" (Domain) — options: E456, E353, E800, E4
M310. "ec-compensation.xyz" (Domain) — options: E785, E788, E583, E581
M311. "uam-compensation.xyz" (Domain) — options: E583, E788, E603, E604
M312. "winchconstruction.com" (Domain) — options: E758, E154, E223, E4
M313. "akaluij.com" (Domain) — options: E264, E212, E123, E4
M314. "sindoproperty.org" (Domain) — options: E804, E65, E562, E167
M315. "beget.com" (Domain) — options: E2, E296, E805, E4
M316. "goodlenuxilam.site" (Domain) — options: E197, E698, E778, E193
M317. "eurotelle.com" (Domain) — options: E88, E206, E806, E4
M318. "apeduze.com" (Domain) — options: E201, E421, E4, E229
M319. "account-viewer.com" (Domain) — options: E810, E811, E812, E813
M320. "easternexecutiveclub.com" (Domain) — options: E818, E154, E759, E4
M321. "t.co" (Domain) — options: E696, E542, E35, E120
M322. "authssl.org" (Domain) — options: E516, E820, E194, E821
M323. "brunoboys.net" (Domain) — options: E96, E36, E822, E58
M324. "bluepablo.fun" (Domain) — options: E587, E630, E559, E304
M325. "boddyshow.fun" (Domain) — options: E587, E631, E559, E632
M326. "whoer.net" (Domain) — options: E96, E637, E306, E58
M327. "documentreader.net" (Domain) — options: E531, E58, E99, E824
M328. "prostotaknet.net" (Domain) — options: E400, E96, E825, E291
M329. "mouseoiet.fun" (Domain) — options: E587, E631, E559, E632
M330. "programasparapc.net" (Domain) — options: E66, E58, E99, E355
M331. "crash.syncthing.net" (Domain) — options: E66, E615, E331, E826
M332. "teneta.site" (Domain) — options: E5, E828, E272, E829
M333. "leru.life" (Domain) — options: E96, E38, E281, E701
M334. "balet-me.us" (Domain) — options: E80, E724, E280, E424
M335. "freesitucionap.com" (Domain) — options: E181, E91, E154, E834
M336. "rpc.1qw.us" (Domain) — options: E835, E367, E449, E836
M337. "criticalosl.tech" (Domain) — options: E247, E250, E298, E731
M338. "settusfree.org.uk" (Domain) — options: E88, E839, E834, E622
M339. "baidenfree.com" (Domain) — options: E323, E4, E7, E154
M340. "kew.8df.us" (Domain) — options: E449, E367, E216, E836
M341. "telesecurity.org" (Domain) — options: E163, E373, E65, E223
M342. "protonmail.com" (Domain) — options: E233, E846, E4, E153
M343. "jo-opros.top" (Domain) — options: E377, E381, E847, E495
M344. "toloka.to" (Domain) — options: E849, E533, E850, E536
M345. "awa-opros.top" (Domain) — options: E136, E381, E382, E495
M346. "oceriesfornot.top" (Domain) — options: E473, E797, E533, E383
M347. "topadm.top" (Domain) — options: E470, E475, E472, E797
M348. "karunadana.org" (Domain) — options: E197, E335, E65, E106
M349. "co-opros.top" (Domain) — options: E696, E848, E496, E380
M350. "top-opros.top" (Domain) — options: E381, E377, E848, E495
M351. "amo-opros.top" (Domain) — options: E136, E848, E495, E380
M352. "ua-cip.org" (Domain) — options: E248, E167, E246, E839
M353. "fori-opros.top" (Domain) — options: E136, E377, E380, E657
M354. "job-opros.top" (Domain) — options: E377, E381, E496, E380
M355. "world-opros.top" (Domain) — options: E377, E381, E851, E495
M356. "chis-gos.top" (Domain) — options: E397, E399, E403, E398
M357. "gopoppers.com" (Domain) — options: E1, E442, E89, E78
M358. "tio-gos.top" (Domain) — options: E397, E27, E399, E400
M359. "bt.hurtom.com" (Domain) — options: E849, E353, E38, E855
M360. "apps-opros.top" (Domain) — options: E383, E380, E382, E495
M361. "rbadm.top" (Domain) — options: E471, E475, E797, E470
M362. "mivocloud.com" (Domain) — options: E91, E179, E138, E4
M363. "smart-vnc.com" (Domain) — options: E121, E858, E128, E859
M364. "hiddenvnc.com" (Domain) — options: E199, E860, E121, E128
M365. "afi-opros.top" (Domain) — options: E382, E657, E380, E377
M366. "t-online.de" (Domain) — options: E453, E504, E505, E861
M367. "vinergil.com" (Domain) — options: E155, E4, E438, E846
M368. "lonelyatthetop.com" (Domain) — options: E270, E4, E117, E154
M369. "telegram-mobile.ru" (Domain) — options: E365, E341, E37, E406
M370. "zaliphone.com" (Domain) — options: E352, E262, E421, E444
M371. "device.redirecl.com" (Domain) — options: E140, E142, E450, E93
M372. "helpzzfound.site" (Domain) — options: E5, E194, E865, E193
M373. "authcheck.in" (Domain) — options: E516, E867, E868, E221
M374. "reteredelete.top" (Domain) — options: E533, E797, E852, E536
M375. "confirmphone.site" (Domain) — options: E272, E873, E874, E193
M376. "barbacoalosmartinez.com" (Domain) — options: E421, E154, E129, E4
M377. "verofes.com" (Domain) — options: E758, E330, E876, E4
M378. "survefuz.com" (Domain) — options: E181, E62, E4, E862
M379. "beroozresaan.com" (Domain) — options: E862, E799, E144, E4
M380. "agreminj.com" (Domain) — options: E354, E4, E262, E588
M381. "fan-guy.com" (Domain) — options: E758, E320, E397, E4
M382. "britxec.com" (Domain) — options: E123, E799, E879, E4
M383. "linedrv.com" (Domain) — options: E123, E438, E609, E4
M384. "baidencult.com" (Domain) — options: E834, E4, E144, E88
M385. "billiopa.com" (Domain) — options: E442, E9, E626, E4
M386. "sinergil.com" (Domain) — options: E758, E4, E882, E438
M387. "listen.servemp3.com" (Domain) — options: E157, E150, E4, E34
M388. "lesrochersblancs.com" (Domain) — options: E323, E154, E420, E4
M389. "alegoomaster.com" (Domain) — options: E561, E262, E230, E4
M390. "aspx.io" (Domain) — options: E428, E58, E464, E885
M391. "blog.gocon.in" (Domain) — options: E118, E733, E169, E407
M392. "webappapiservice.life" (Domain) — options: E58, E831, E13, E891
M393. "telegram-chary.blog" (Domain) — options: E362, E341, E335, E406
M394. "bloockflad.pw" (Domain) — options: E9, E447, E446, E448
M395. "account-guard.site" (Domain) — options: E272, E893, E894, E415
M396. "arminext.com" (Domain) — options: E105, E769, E895, E4
M397. "skreatortemp.site" (Domain) — options: E866, E446, E194, E192
M398. "hexactor.com" (Domain) — options: E89, E612, E896, E76
M399. "azimurs.com" (Domain) — options: E757, E168, E4, E352
M400. "ceriossl.info" (Domain) — options: E167, E897, E225, E246
M401. "captcha-challenge.com" (Domain) — options: E1, E111, E240, E4
M402. "vsekonkursy.pics" (Domain) — options: E37, E26, E902, E903
M403. "account-saver.com" (Domain) — options: E813, E241, E811, E906
M404. "konkur-mrii-ua.eu" (Domain) — options: E88, E907, E908, E15
M405. "jorgava.com" (Domain) — options: E442, E353, E4, E47
M406. "vesna-konkurs.life" (Domain) — options: E1, E913, E914, E559
M407. "bugiplaysec.com" (Domain) — options: E153, E154, E879, E4
M408. "file.io" (Domain) — options: E66, E209, E253, E705
M409. "object-storage-service.com" (Domain) — options: E216, E917, E4, E58
M410. "filetransrediremin.com" (Domain) — options: E66, E154, E139, E4
M411. "cdnauthsoft.com" (Domain) — options: E153, E296, E692, E4
M412. "inter-webservices.com" (Domain) — options: E333, E564, E919, E4
M413. "bookgames.pw" (Domain) — options: E892, E447, E145, E200
M414. "emtserviceca.info" (Domain) — options: E167, E225, E564, E58
M415. "prozorro.online" (Domain) — options: E522, E921, E591, E922
M416. "kowersize.fun" (Domain) — options: E587, E559, E631, E630
M417. "let-me.life" (Domain) — options: E144, E833, E510, E101
M418. "shormanz.com" (Domain) — options: E184, E846, E925, E4
M419. "zbignef.com" (Domain) — options: E352, E144, E427, E4
M420. "net-certificate.services" (Domain) — options: E163, E58, E927, E660
M421. "mocky.io" (Domain) — options: E124, E301, E253, E929
M422. "mastodon.social" (Domain) — options: E216, E331, E646, E930
M423. "itskids.pics" (Domain) — options: E728, E9, E753, E903
M424. "schaeaer.pics" (Domain) — options: E96, E304, E751, E933
M425. "crazykids.pics" (Domain) — options: E728, E9, E934, E903
M426. "ditinstvo-uah.pics" (Domain) — options: E728, E37, E755, E250
M427. "ua-konkurs.pics" (Domain) — options: E728, E904, E146, E936
M428. "golos-charu-ua.pics" (Domain) — options: E442, E939, E940, E728
M429. "ditinstvo-ua.pics" (Domain) — options: E596, E408, E507, E942
M430. "uah-konkurs.pics" (Domain) — options: E728, E902, E442, E905
M431. "farbi-ua.pics" (Domain) — options: E596, E408, E937, E945
M432. "deti-golos-ua.pics" (Domain) — options: E442, E933, E728, E755
M433. "imgurl.ir" (Domain) — options: E38, E950, E925, E209
M434. "chary-konkursua.pics" (Domain) — options: E335, E915, E952, E15
M435. "kew.1qw.us" (Domain) — options: E449, E368, E835, E722
M436. "steycools.pw" (Domain) — options: E449, E450, E447, E892
M437. "hudojnik.eu" (Domain) — options: E15, E88, E956, E957
M438. "apokil.com" (Domain) — options: E882, E2, E846, E4
M439. "familyvote.info" (Domain) — options: E167, E961, E247, E280

=== RESPONSE (267.7s, in 29690 / out 46434 tok, stop) ===
